Datetime,Energy_Demand_MW,Hour,DayOfWeek,Month,DayOfYear,WeekOfYear,Quarter,Lag_1h,Lag_24h,Lag_168h,Rolling_Mean_24h,Rolling_Std_24h
2023-08-20 02:00:00,14188.181417205878,2,6,8,232,33,3,13696.347802065535,14847.290854240488,13571.958247653052,13197.87518076538,2057.950021946493
2023-08-20 03:00:00,15249.257419529882,3,6,8,232,33,3,14188.181417205878,15191.227552951132,15562.749684433007,13200.293091872829,2060.42646317868
2023-08-20 04:00:00,15433.939364197457,4,6,8,232,33,3,15249.257419529882,15677.03053079183,15789.775564629479,13190.164293264728,2048.28349070628
2023-08-20 05:00:00,16172.053903372653,5,6,8,232,33,3,15433.939364197457,15158.115718582138,15882.391374817606,13232.411717631001,2100.431606770639
2023-08-20 06:00:00,16281.537776267354,6,6,8,232,33,3,16172.053903372653,16564.617492246805,16649.921874288855,13220.61672946519,2081.6165642591677
2023-08-20 07:00:00,15855.060809537335,7,6,8,232,33,3,16281.537776267354,16296.655274921188,16143.266902221108,13202.216960074196,2055.0266074160886
2023-08-20 08:00:00,15680.768725487504,8,6,8,232,33,3,15855.060809537335,15768.98533761789,15206.42787740054,13198.541267902097,2050.30946665312
2023-08-20 09:00:00,15273.84505203891,9,6,8,232,33,3,15680.768725487504,16028.512139716602,14423.543391442656,13167.096805915528,2010.4196562633701
2023-08-20 10:00:00,15172.872222990836,10,6,8,232,33,3,15273.84505203891,14076.0196829332,14203.467559864539,13212.798995084595,2044.1642401233073
2023-08-20 11:00:00,13970.191627206592,11,6,8,232,33,3,15172.872222990836,13746.020089554877,15240.912475122079,13222.139475820082,2047.2165209870193
2023-08-20 12:00:00,13680.300062824172,12,6,8,232,33,3,13970.191627206592,12842.94506505093,13629.337579397508,13257.029267393968,2047.6084003627527
2023-08-20 13:00:00,12784.398548900888,13,6,8,232,33,3,13680.300062824172,12352.094567237784,12585.798228111065,13275.041933296598,2041.1930627406973
2023-08-20 14:00:00,12053.714540881494,14,6,8,232,33,3,12784.398548900888,11801.684205059733,11677.11872883822,13285.54319728917,2033.9189064332763
2023-08-20 15:00:00,11840.551834044469,15,6,8,232,33,3,12053.714540881494,11361.635610777159,11022.932378897764,13305.498039925309,2016.497433167301
2023-08-20 16:00:00,10110.177541204852,16,6,8,232,33,3,11840.551834044469,10496.386254525247,11253.470972757354,13289.406010203626,2041.2780825608206
2023-08-20 17:00:00,10133.58016041036,17,6,8,232,33,3,10110.177541204852,9931.49384598647,10124.873842612202,13297.826273304621,2027.1926820067818
2023-08-20 18:00:00,11149.598592580907,18,6,8,232,33,3,10133.58016041036,11110.952667316344,10556.409397773268,13299.436520190642,2025.3946226305923
2023-08-20 19:00:00,10241.513463269284,19,6,8,232,33,3,11149.598592580907,11575.991809458203,10195.957738418121,13243.833255766105,2091.988528509036
2023-08-20 20:00:00,9262.311136124881,20,6,8,232,33,3,10241.513463269284,10741.516317018819,11639.951296995338,13182.19970656219,2188.480987396023
2023-08-20 21:00:00,11045.144677297538,21,6,8,232,33,3,9262.311136124881,10768.238665361047,11517.773102660633,13193.737457059548,2175.894909922878
2023-08-20 22:00:00,11835.418957512746,22,6,8,232,33,3,11045.144677297538,12505.676257952267,12390.727599772934,13165.81006954123,2189.3696884757587
2023-08-20 23:00:00,11182.935498407953,23,6,8,232,33,3,11835.418957512746,11768.113503959325,12199.287169779438,13141.427652643259,2208.7846291775636
2023-08-21 00:00:00,15434.917012375097,0,0,8,233,34,3,11182.935498407953,13100.562530078709,15297.017248714834,13238.69242273894,2257.7610341549525
2023-08-21 01:00:00,15187.550095805884,1,0,8,233,34,3,15434.917012375097,13696.347802065535,15388.11761504134,13300.82585164479,2291.174909165485
2023-08-21 02:00:00,16432.23075002488,2,0,8,233,34,3,15187.550095805884,14188.181417205878,16322.966604397547,13394.327907178913,2373.2803402948125
2023-08-21 03:00:00,16776.278763318736,3,0,8,233,34,3,16432.23075002488,15249.257419529882,17706.793371300497,13457.953796503449,2444.570204955799
2023-08-21 04:00:00,16721.84969418242,4,0,8,233,34,3,16776.278763318736,15433.939364197457,16844.637875406228,13511.61672691949,2503.2641701235225
2023-08-21 05:00:00,17130.472603980616,5,0,8,233,34,3,16721.84969418242,16172.053903372653,17767.350536951024,13551.55083944482,2554.6678752365247
2023-08-21 06:00:00,17300.40777421735,6,0,8,233,34,3,17130.472603980616,16281.537776267354,17986.951821690487,13594.003756026073,2609.8757970842985
2023-08-21 07:00:00,18208.562625890143,7,0,8,233,34,3,17300.40777421735,15855.060809537335,17925.72886169873,13692.066331707438,2739.520528240489
2023-08-21 08:00:00,17292.256309734363,8,0,8,233,34,3,18208.562625890143,15680.768725487504,17140.633157237706,13759.211647717724,2809.2440534370503
2023-08-21 09:00:00,16628.336777714892,9,0,8,233,34,3,17292.256309734363,15273.84505203891,17932.401586394808,13815.648802954223,2854.2410892126873
2023-08-21 10:00:00,15800.644736136006,10,0,8,233,34,3,16628.336777714892,15172.872222990836,15620.483249760991,13841.805991001936,2870.052667083986
2023-08-21 11:00:00,16142.481438501749,11,0,8,233,34,3,15800.644736136006,13970.191627206592,16273.84902205492,13932.318066472571,2908.2764906236544
2023-08-21 12:00:00,15500.049828692916,12,0,8,233,34,3,16142.481438501749,13680.300062824172,15375.48199522694,14008.140973383766,2925.0934614800044
2023-08-21 13:00:00,14583.8640064769,13,0,8,233,34,3,15500.049828692916,12784.398548900888,14941.936451925401,14083.118700782768,2915.408406783085
2023-08-21 14:00:00,13514.167862008206,14,0,8,233,34,3,14583.8640064769,12053.714540881494,12473.835643077213,14143.97092249638,2886.304196849493
2023-08-21 15:00:00,12791.543869806837,15,0,8,233,34,3,13514.167862008206,11840.551834044469,12212.213104926626,14183.595590653145,2859.712137970157
2023-08-21 16:00:00,11561.904072089856,16,0,8,233,34,3,12791.543869806837,10110.177541204852,12915.844510658626,14244.084196106689,2784.1605531917085
2023-08-21 17:00:00,11747.26215020839,17,0,8,233,34,3,11561.904072089856,10133.58016041036,10931.652136248762,14311.320945681606,2698.751948638067
2023-08-21 18:00:00,11426.019090757904,18,0,8,233,34,3,11747.26215020839,11149.598592580907,10964.719741910916,14322.838466438981,2685.227888665113
2023-08-21 19:00:00,10957.415659071563,19,0,8,233,34,3,11426.019090757904,10241.513463269284,11626.017820208172,14352.667724597412,2641.5396102086484
2023-08-21 20:00:00,12698.394690660489,20,0,8,233,34,3,10957.415659071563,9262.311136124881,12265.86987538894,14495.83787270306,2439.001660199886
2023-08-21 21:00:00,12298.713875675343,21,0,8,233,34,3,12698.394690660489,11045.144677297538,13442.741385695866,14548.069922635468,2374.4597839166595
2023-08-21 22:00:00,13865.920146148774,22,0,8,233,34,3,12298.713875675343,11835.418957512746,13175.316234965941,14632.674138828637,2308.871616014876
2023-08-21 23:00:00,14432.365257503565,23,0,8,233,34,3,13865.920146148774,11182.935498407953,13687.372483091289,14768.06704545762,2189.9960732867044
2023-08-22 00:00:00,15046.308180747832,0,1,8,234,34,3,14432.365257503565,15434.917012375097,14923.644161279335,14751.875010806485,2186.284731313151
2023-08-22 01:00:00,15850.848363620276,1,1,8,234,34,3,15046.308180747832,15187.550095805884,15779.204569385885,14779.512438632082,2196.201652845219
2023-08-22 02:00:00,15960.292251394269,2,1,8,234,34,3,15850.848363620276,16432.23075002488,16488.569103516256,14759.848334522476,2182.8324439343432
2023-08-22 03:00:00,17818.1946116361,3,1,8,234,34,3,15960.292251394269,16776.278763318736,16800.276432015093,14803.261494869032,2234.430959730929
2023-08-22 04:00:00,17387.588119260963,4,1,8,234,34,3,17818.1946116361,16721.84969418242,16388.482346825363,14831.000595913973,2263.2313937208933
2023-08-22 05:00:00,17816.692513857677,5,1,8,234,34,3,17387.588119260963,17130.472603980616,17206.91867674516,14859.59309215885,2297.6182358547626
2023-08-22 06:00:00,17443.4110256478,6,1,8,234,34,3,17816.692513857677,17300.40777421735,18478.084735064855,14865.551560968452,2304.3986912433893
2023-08-22 07:00:00,17200.144040909847,7,1,8,234,34,3,17443.4110256478,18208.562625890143,17759.261140286624,14823.534119927603,2249.328928403046
2023-08-22 08:00:00,17604.67340818915,8,1,8,234,34,3,17200.144040909847,17292.256309734363,17204.76434423091,14836.551499029885,2265.085986331448
2023-08-22 09:00:00,16998.02628396016,9,1,8,234,34,3,17604.67340818915,16628.336777714892,17448.353810177752,14851.955228456774,2279.015026084911
2023-08-22 10:00:00,15873.273009479833,10,1,8,234,34,3,16998.02628396016,15800.644736136006,15702.890876246649,14854.981406512767,2280.377320909708
2023-08-22 11:00:00,14825.192968350982,11,1,8,234,34,3,15873.273009479833,16142.481438501749,15431.732260882181,14800.09438692315,2263.8338554046486
2023-08-22 12:00:00,14132.987648767348,12,1,8,234,34,3,14825.192968350982,15500.049828692916,14836.828395018141,14743.133462759586,2262.6545618752853
2023-08-22 13:00:00,14589.558915669113,13,1,8,234,34,3,14132.987648767348,14583.8640064769,13770.803305476245,14743.370750642594,2262.637431397477
2023-08-22 14:00:00,12961.322285106087,14,1,8,234,34,3,14589.558915669113,13514.167862008206,13318.330603881921,14720.335518271671,2278.4545622633245
2023-08-22 15:00:00,12477.174576033565,15,1,8,234,34,3,12961.322285106087,12791.543869806837,12552.781883160598,14707.23679769779,2290.8948828381776
2023-08-22 16:00:00,12895.043110457336,16,1,8,234,34,3,12477.174576033565,11561.904072089856,11470.201457184869,14762.784257629764,2226.573316682156
2023-08-22 17:00:00,11309.09643282071,17,1,8,234,34,3,12895.043110457336,11747.26215020839,11960.910654503445,14744.52735273861,2254.00172983191
2023-08-22 18:00:00,11404.451779572593,18,1,8,234,34,3,11309.09643282071,11426.019090757904,11103.773296674688,14743.628714772558,2255.3861688467687
2023-08-22 19:00:00,11485.788299283571,19,1,8,234,34,3,11404.451779572593,10957.415659071563,11952.979276112279,14765.644241448057,2219.1079111647337
2023-08-22 20:00:00,12978.907221660826,20,1,8,234,34,3,11485.788299283571,12698.394690660489,12856.94089315286,14777.332263573073,2208.459506652407
2023-08-22 21:00:00,13643.320599162687,21,1,8,234,34,3,12978.907221660826,12298.713875675343,12506.117250233452,14833.357543718377,2159.3562788969034
2023-08-22 22:00:00,13643.730805132205,22,1,8,234,34,3,13643.320599162687,13865.920146148774,12682.207627445627,14824.099654509353,2164.155313245335
2023-08-22 23:00:00,14383.184419200677,23,1,8,234,34,3,13643.730805132205,14432.365257503565,13927.998150521067,14822.0504529134,2164.5656124314983
2023-08-23 00:00:00,14477.771691004757,0,2,8,235,34,3,14383.184419200677,15046.308180747832,14351.963638391857,14798.361432507438,2165.1155903160616
2023-08-23 01:00:00,16518.070571190827,1,2,8,235,34,3,14477.771691004757,15850.848363620276,15841.660829054419,14826.162357822881,2183.4238005404445
2023-08-23 02:00:00,16401.797319610454,2,2,8,235,34,3,16518.070571190827,15960.292251394269,16193.954818669696,14844.558402331886,2195.2226915267265
2023-08-23 03:00:00,17315.824668215635,3,2,8,235,34,3,16401.797319610454,17818.1946116361,17744.151161823054,14823.626321356032,2167.859997759086
2023-08-23 04:00:00,17313.26293439896,4,2,8,235,34,3,17315.824668215635,17387.588119260963,17947.52020162311,14820.52943865345,2164.0878236502685
2023-08-23 05:00:00,17531.71037763452,5,2,8,235,34,3,17313.26293439896,17816.692513857677,17589.186419057623,14808.655182977483,2147.6526665860856
2023-08-23 06:00:00,18599.470322229183,6,2,8,235,34,3,17531.71037763452,17443.4110256478,18125.753726417668,14856.824320335043,2221.02728038777
2023-08-23 07:00:00,17935.58851116748,7,2,8,235,34,3,18599.470322229183,17200.144040909847,17469.1084667169,14887.467839929113,2259.503939095222
2023-08-23 08:00:00,18091.71313431963,8,2,8,235,34,3,17935.58851116748,17604.67340818915,17383.003846367024,14907.761161851216,2286.989033647843
2023-08-23 09:00:00,17016.93362186329,9,2,8,235,34,3,18091.71313431963,16998.02628396016,16708.55243781561,14908.548967597177,2287.7435114924656
2023-08-23 10:00:00,15843.765924219577,10,2,8,235,34,3,17016.93362186329,15873.273009479833,16651.177172355976,14907.319505711333,2287.210381872815
2023-08-23 11:00:00,15252.734861299441,11,2,8,235,34,3,15843.765924219577,14825.192968350982,16260.900466093473,14925.133751250853,2288.2076835969065
2023-08-23 12:00:00,14819.431813663428,12,2,8,235,34,3,15252.734861299441,14132.987648767348,15167.273296026695,14953.735591454859,2282.1577810110275
2023-08-23 13:00:00,13678.241949101897,13,2,8,235,34,3,14819.431813663428,14589.558915669113,14452.460357766238,14915.76405118122,2296.019906295969
2023-08-23 14:00:00,12714.218488117276,14,2,8,235,34,3,13678.241949101897,12961.322285106087,13729.465911048987,14905.468059640023,2305.6988613577996
2023-08-23 15:00:00,13247.337364764993,15,2,8,235,34,3,12714.218488117276,12477.174576033565,12922.256810038836,14937.558175837163,2275.5960523374147
2023-08-23 16:00:00,11897.43794566605,16,2,8,235,34,3,13247.337364764993,12895.043110457336,11600.229901472672,14895.991293970861,2323.142136942522
2023-08-23 17:00:00,11939.268087459577,17,2,8,235,34,3,11897.43794566605,11309.09643282071,12720.657473272167,14922.24844624748,2284.0715628394455
2023-08-23 18:00:00,11916.015987373925,18,2,8,235,34,3,11939.268087459577,11404.451779572593,12670.154605780335,14943.563621572537,2251.9773236549345
2023-08-23 19:00:00,11576.095150903633,19,2,8,235,34,3,11916.015987373925,11485.788299283571,11753.231911907233,14947.326407056704,2246.0161527168707
2023-08-23 20:00:00,12895.272714232175,20,2,8,235,34,3,11576.095150903633,12978.907221660826,11984.524023469716,14943.841635913843,2249.265538693825
2023-08-23 21:00:00,12088.057968269173,21,2,8,235,34,3,12895.272714232175,13643.320599162687,12952.834675329168,14879.039026293283,2309.9487663620625
2023-08-23 22:00:00,13398.761824221507,22,2,8,235,34,3,12088.057968269173,13643.730805132205,13543.355610022872,14868.831985422003,2316.177414539347
2023-08-23 23:00:00,14114.55091031185,23,2,8,235,34,3,13398.761824221507,14383.184419200677,13890.519022747048,14857.638922551634,2319.273399235654
2023-08-24 00:00:00,14740.821890999048,0,3,8,236,34,3,14114.55091031185,14477.771691004757,14142.93636463732,14868.599347551397,2318.0213945866963
2023-08-24 01:00:00,14895.950021102693,1,3,8,236,34,3,14740.821890999048,16518.070571190827,15697.256923113573,14801.010991297726,2291.3304427646462
2023-08-24 02:00:00,16703.357968362856,2,3,8,236,34,3,14895.950021102693,16401.797319610454,16543.667461518897,14813.576018329075,2301.2955480427663
2023-08-24 03:00:00,17261.024871158064,3,3,8,236,34,3,16703.357968362856,17315.824668215635,17252.180110010166,14811.292693451674,2298.730652024101
2023-08-24 04:00:00,17028.24113948883,4,3,8,236,34,3,17261.024871158064,17313.26293439896,17540.671789961543,14799.416785330422,2285.943440244427
2023-08-24 05:00:00,18019.470274901007,5,3,8,236,34,3,17028.24113948883,17531.71037763452,17530.16909711737,14819.74011438319,2313.295820968891
2023-08-24 06:00:00,17955.40303558151,6,3,8,236,34,3,18019.470274901007,18599.470322229183,18264.95021218426,14792.903977439537,2270.8885543610827
2023-08-24 07:00:00,17025.420598617773,7,3,8,236,34,3,17955.40303558151,17935.58851116748,17698.650920081283,14754.98031441663,2223.2237510821387
2023-08-24 08:00:00,16939.06094649876,8,3,8,236,34,3,17025.420598617773,18091.71313431963,17133.563896602078,14706.953139924095,2159.546169693855
2023-08-24 09:00:00,17458.410258435557,9,3,8,236,34,3,16939.06094649876,17016.93362186329,16798.942844967907,14725.347999781276,2181.8430352931264
2023-08-24 10:00:00,16422.657285002148,10,3,8,236,34,3,17458.410258435557,15843.765924219577,15394.964676193631,14749.468473147215,2197.8856908150206
2023-08-24 11:00:00,15262.254854833373,11,3,8,236,34,3,16422.657285002148,15252.734861299441,15453.285415649416,14749.865139544463,2197.981324514107
2023-08-24 12:00:00,14338.711246844801,12,3,8,236,34,3,15262.254854833373,14819.431813663428,15112.167452368456,14729.835115927019,2199.5096580435857
2023-08-24 13:00:00,13733.79515806585,13,3,8,236,34,3,14338.711246844801,13678.241949101897,14161.383568193174,14732.149832967183,2198.3838109255016
2023-08-24 14:00:00,13045.70942749227,14,3,8,236,34,3,13733.79515806585,12714.218488117276,14028.281278921715,14745.961955441142,2186.161590336516
2023-08-24 15:00:00,12223.647332556857,15,3,8,236,34,3,13045.70942749227,13247.337364764993,12515.14139186363,14703.308204099138,2226.2904284481147
2023-08-24 16:00:00,11298.990924886155,16,3,8,236,34,3,12223.647332556857,11897.43794566605,12413.529562604464,14678.372911566641,2262.146291642874
2023-08-24 17:00:00,12440.17835676431,17,3,8,236,34,3,11298.990924886155,11939.268087459577,12266.541801716803,14699.244172787672,2237.9571374540437
2023-08-24 18:00:00,12253.266028736844,18,3,8,236,34,3,12440.17835676431,11916.015987373925,12939.377696574826,14713.296257844459,2220.7138522448604
2023-08-24 19:00:00,11233.543987660487,19,3,8,236,34,3,12253.266028736844,11576.095150903633,11942.554459122737,14699.02329270933,2242.7454658670945
2023-08-24 20:00:00,12238.02862885964,20,3,8,236,34,3,11233.543987660487,12895.272714232175,11647.779391645794,14671.638122485476,2269.5799842446772
2023-08-24 21:00:00,12195.509747514097,21,3,8,236,34,3,12238.02862885964,12088.057968269173,13070.59322554912,14676.115279954012,2264.3617994239016
2023-08-24 22:00:00,13137.165580817853,22,3,8,236,34,3,12195.509747514097,13398.761824221507,14200.81287041535,14665.21543647886,2271.3965558216873
2023-08-24 23:00:00,13819.10876718673,23,3,8,236,34,3,13137.165580817853,14114.55091031185,13830.217702010248,14652.905347181979,2275.3079234864604
2023-08-25 00:00:00,14554.032084572185,0,4,8,237,34,3,13819.10876718673,14740.821890999048,15188.48996173433,14645.12243858086,2275.3135876472193
2023-08-25 01:00:00,16545.87986977683,1,4,8,237,34,3,14554.032084572185,14895.950021102693,16158.770355353145,14713.86951560895,2307.913896091233
2023-08-25 02:00:00,16047.786350093027,2,4,8,237,34,3,16545.87986977683,16703.357968362856,16776.481964416198,14686.554031514373,2287.12933088336
2023-08-25 03:00:00,16485.137623457304,3,4,8,237,34,3,16047.786350093027,17261.024871158064,16952.048797227555,14654.225396193508,2254.4064359985573
2023-08-25 04:00:00,16984.734689035915,4,4,8,237,34,3,16485.137623457304,17028.24113948883,17016.788524677864,14652.412627424636,2252.4311180600976
2023-08-25 05:00:00,18187.615149499205,5,4,8,237,34,3,16984.734689035915,18019.470274901007,17625.086897291534,14659.418663866229,2263.593317852988
2023-08-25 06:00:00,16941.898026584655,6,4,8,237,34,3,18187.615149499205,17955.40303558151,17997.24941936994,14617.18928849136,2208.2066073550995
2023-08-25 07:00:00,17284.415213080567,7,4,8,237,34,3,16941.898026584655,17025.420598617773,18119.83793334419,14627.980730760644,2221.082568419324
2023-08-25 08:00:00,18089.436823840206,8,4,8,237,34,3,17284.415213080567,16939.06094649876,17532.99792778396,14675.913058983204,2284.629407380341
2023-08-25 09:00:00,17011.26262998959,9,4,8,237,34,3,18089.436823840206,17458.410258435557,16699.31555272048,14657.281907797953,2262.6692706058648
2023-08-25 10:00:00,16363.91019494918,10,4,8,237,34,3,17011.26262998959,16422.657285002148,16545.639020506005,14654.834112379081,2260.7073473133573
2023-08-25 11:00:00,16610.479557810537,11,4,8,237,34,3,16363.91019494918,15262.254854833373,15974.448861610095,14711.010141669794,2292.977924901708
2023-08-25 12:00:00,14891.123168905371,12,4,8,237,34,3,16610.479557810537,14338.711246844801,14957.754220638362,14734.027305088986,2291.8505704190984
2023-08-25 13:00:00,13637.398976443768,13,4,8,237,34,3,14891.123168905371,13733.79515806585,13573.398499854397,14730.010797521398,2293.7633783166652
2023-08-25 14:00:00,13126.910663992949,14,4,8,237,34,3,13637.398976443768,13045.70942749227,13177.246175072527,14733.394182375594,2291.229442321086
2023-08-25 15:00:00,12078.912694356197,15,4,8,237,34,3,13126.910663992949,12223.647332556857,13120.539237077715,14727.363572450566,2298.3019639382333
2023-08-25 16:00:00,12797.841501085655,16,4,8,237,34,3,12078.912694356197,11298.990924886155,11478.36407670557,14789.815679792213,2220.1265547301878
2023-08-25 17:00:00,12157.452572332275,17,4,8,237,34,3,12797.841501085655,12440.17835676431,10823.582702368338,14778.035438774212,2233.8437680305447
2023-08-25 18:00:00,12330.156267416567,18,4,8,237,34,3,12157.452572332275,12253.266028736844,12521.990617503132,14781.2391987192,2230.1173596055637
2023-08-25 19:00:00,12476.663677838602,19,4,8,237,34,3,12330.156267416567,11233.543987660487,12125.879341074857,14833.035852476622,2157.3864688334133
2023-08-25 20:00:00,11962.76759061404,20,4,8,237,34,3,12476.663677838602,12238.02862885964,12473.23798233786,14821.56664254972,2172.4610070411277
2023-08-25 21:00:00,12174.252422867035,21,4,8,237,34,3,11962.76759061404,12195.509747514097,12108.220362057951,14820.680920689425,2173.5822561456544
2023-08-25 22:00:00,13242.092636777097,22,4,8,237,34,3,12174.252422867035,13137.165580817853,13636.71322416439,14825.052881354395,2170.1516105210094
2023-08-25 23:00:00,13555.111521729288,23,4,8,237,34,3,13242.092636777097,13819.10876718673,14129.11640090774,14814.052996127002,2176.132966760841
2023-08-26 00:00:00,13350.427630135635,0,5,8,238,34,3,13555.111521729288,14554.032084572185,12475.785403506923,14763.902810525478,2196.162514758345
2023-08-26 01:00:00,14610.454768156029,1,5,8,238,34,3,13350.427630135635,16545.87986977683,14756.548034875614,14683.260097957946,2163.17009050149
2023-08-26 02:00:00,14683.879369406539,2,5,8,238,34,3,14610.454768156029,16047.786350093027,14847.290854240488,14626.430640429344,2143.590747432752
2023-08-26 03:00:00,15464.267080944635,3,5,8,238,34,3,14683.879369406539,16485.137623457304,15191.227552951132,14583.894367824649,2115.0426447713467
2023-08-26 04:00:00,15819.102595672755,4,5,8,238,34,3,15464.267080944635,16984.734689035915,15677.03053079183,14535.326363934517,2070.4275618689926
2023-08-26 05:00:00,16567.090457517173,5,5,8,238,34,3,15819.102595672755,18187.615149499205,15158.115718582138,14467.8045017686,1970.1340470803214
2023-08-26 06:00:00,15934.057995286978,6,5,8,238,34,3,16567.090457517173,16941.898026584655,16564.617492246805,14425.811167131194,1925.3377539235687
2023-08-26 07:00:00,15067.503540476777,7,5,8,238,34,3,15934.057995286978,17284.415213080567,16296.655274921188,14333.43984743937,1833.2041169039378
2023-08-26 08:00:00,16101.459833472129,8,5,8,238,34,3,15067.503540476777,18089.436823840206,15768.98533761789,14250.607472840702,1695.8821126082983
2023-08-26 09:00:00,15883.186746644764,9,5,8,238,34,3,16101.459833472129,17011.26262998959,16028.512139716602,14203.604311034665,1630.4100080784838
2023-08-26 10:00:00,14991.13631481039,10,5,8,238,34,3,15883.186746644764,16363.91019494918,14076.0196829332,14146.405399362215,1574.4455234497984
2023-08-26 11:00:00,13724.291080004677,11,5,8,238,34,3,14991.13631481039,16610.479557810537,13746.020089554877,14026.147546120306,1485.7825116611357
2023-08-26 12:00:00,12700.443143338089,12,5,8,238,34,3,13724.291080004677,14891.123168905371,12842.94506505093,13934.869211721669,1497.5776116440777
2023-08-26 13:00:00,12738.74082301372,13,5,8,238,34,3,12700.443143338089,13637.398976443768,12352.094567237784,13897.425121995417,1516.4543215000272
2023-08-26 14:00:00,11838.68866889846,14,5,8,238,34,3,12738.74082301372,13126.910663992949,11801.684205059733,13843.749205533146,1566.8735426435467
2023-08-26 15:00:00,11083.732535042316,15,5,8,238,34,3,11838.68866889846,12078.912694356197,11361.635610777159,13802.283365561736,1627.6003969248795
2023-08-26 16:00:00,11581.1046525747,16,5,8,238,34,3,11083.732535042316,12797.841501085655,10496.386254525247,13751.585996873779,1678.4044734174781
2023-08-26 17:00:00,9896.77166647325,17,5,8,238,34,3,11581.1046525747,12157.452572332275,9931.49384598647,13657.390959129652,1828.4864670027966
2023-08-26 18:00:00,11155.467702994854,18,5,8,238,34,3,9896.77166647325,12330.156267416567,11110.952667316344,13608.445602278747,1880.5401164699085
2023-08-26 19:00:00,10386.063665999238,19,5,8,238,34,3,11155.467702994854,12476.663677838602,11575.991809458203,13521.337268452107,1980.9815564079204
2023-08-26 20:00:00,9752.087742642369,20,5,8,238,34,3,10386.063665999238,11962.76759061404,10741.516317018819,13429.225608119954,2104.1686933626515
2023-08-26 21:00:00,11057.027521711909,21,5,8,238,34,3,9752.087742642369,12174.252422867035,10768.238665361047,13382.674570571826,2145.100114822479
2023-08-26 22:00:00,12247.69723073084,22,5,8,238,34,3,11057.027521711909,13242.092636777097,12505.676257952267,13341.24142865323,2157.5012007243695
2023-08-26 23:00:00,12308.964540721072,23,5,8,238,34,3,12247.69723073084,13555.111521729288,11768.113503959325,13289.318637777886,2167.104004681728
2023-08-27 00:00:00,12530.559921811924,0,6,8,239,34,3,12308.964540721072,13350.427630135635,13100.562530078709,13255.157483264402,2172.5539718729033
2023-08-27 01:00:00,13962.1490618406,1,6,8,239,34,3,12530.559921811924,14610.454768156029,13696.347802065535,13228.144745501255,2158.9578942047224
2023-08-27 02:00:00,14339.36300548527,2,6,8,239,34,3,13962.1490618406,14683.879369406539,14188.181417205878,13213.789897004535,2149.984616645682
2023-08-27 03:00:00,15635.176736534748,3,6,8,239,34,3,14339.36300548527,15464.267080944635,15249.257419529882,13220.911132654124,2158.030786891885
2023-08-27 04:00:00,16252.725311818245,4,6,8,239,34,3,15635.176736534748,15819.102595672755,15433.939364197457,13238.978745826853,2182.4068483130336
2023-08-27 05:00:00,15637.591467424272,5,6,8,239,34,3,16252.725311818245,16567.090457517173,16172.053903372653,13200.24962123965,2128.356262333128
2023-08-27 06:00:00,15915.047164873298,6,6,8,239,34,3,15637.591467424272,15934.057995286978,16281.537776267354,13199.457503305746,2127.297848614723
2023-08-27 07:00:00,16544.047903851795,7,6,8,239,34,3,15915.047164873298,15067.503540476777,15855.060809537335,13260.98018511304,2203.6526902826768
2023-08-27 08:00:00,15436.60326463496,8,6,8,239,34,3,16544.047903851795,16101.459833472129,15680.768725487504,13233.277828078157,2170.31907274855
2023-08-27 09:00:00,14848.19046807677,9,6,8,239,34,3,15436.60326463496,15883.186746644764,15273.84505203891,13190.152983137823,2125.188929580163
2023-08-27 10:00:00,14178.603626532995,10,6,8,239,34,3,14848.19046807677,14991.13631481039,15172.872222990836,13156.2974544596,2101.5918260583107
2023-08-27 11:00:00,14220.425634217745,11,6,8,239,34,3,14178.603626532995,13724.291080004677,13970.191627206592,13176.96972755181,2109.845702914624
2023-08-27 12:00:00,13422.528052189855,12,6,8,239,34,3,14220.425634217745,12700.443143338089,13680.300062824172,13207.056598753967,2107.902527469214
2023-08-27 13:00:00,12149.469041934039,13,6,8,239,34,3,13422.528052189855,12738.74082301372,12784.398548900888,13182.503607875648,2117.0069508832357
2023-08-27 14:00:00,11770.49189049524,14,6,8,239,34,3,12149.469041934039,11838.68866889846,12053.714540881494,13179.66207544218,2118.9339876094186
2023-08-27 15:00:00,11910.195040949047,15,6,8,239,34,3,11770.49189049524,11083.732535042316,11840.551834044469,13214.098013188292,2089.9077835949515
2023-08-27 16:00:00,10182.842902618695,16,6,8,239,34,3,11910.195040949047,11581.1046525747,10110.177541204852,13155.837106940126,2155.8596665552013
2023-08-27 17:00:00,9394.300409058693,17,6,8,239,34,3,10182.842902618695,9896.77166647325,10133.58016041036,13134.900804547853,2191.038483551687
2023-08-27 18:00:00,10495.486980291307,18,6,8,239,34,3,9394.300409058693,11155.467702994854,11149.598592580907,13107.40160776854,2220.900156611898
2023-08-27 19:00:00,10314.971131613123,19,6,8,239,34,3,10495.486980291307,10386.063665999238,10241.513463269284,13104.439418835784,2224.7317357675634
2023-08-27 20:00:00,10314.860437670255,20,6,8,239,34,3,10314.971131613123,9752.087742642369,9262.311136124881,13127.888281128611,2190.5648721860603
2023-08-27 21:00:00,11472.668967548934,21,6,8,239,34,3,10314.860437670255,11057.027521711909,11045.144677297538,13145.206674705156,2175.069224404503
